ip,hostname,sn,cpu,mem,disk
172.16.13.0,hostname1,SNgb2312,1,1,1
172.16.13.1,hostname2,SNgb2313,2,2,2
172.16.13.2,hostname3,SNgb2314,3,3,3
172.16.13.3,hostname4,SNgb2315,4,4,4
172.16.13.4,hostname5,SNgb2316,5,5,5
172.16.13.5,hostname6,SNgb2317,6,6,6
172.16.13.6,hostname7,SNgb2318,7,7,7
172.16.13.7,hostname8,SNgb2319,8,8,8
172.16.13.8,hostname9,SNgb2320,9,9,9
172.16.13.9,hostname10,SNgb2321,10,10,10
172.16.13.10,hostname11,SNgb2322,11,11,11
172.16.13.11,hostname12,SNgb2323,12,12,12
172.16.13.12,hostname13,SNgb2324,13,13,13
172.16.13.13,hostname14,SNgb2325,14,14,14
172.16.13.14,hostname15,SNgb2326,15,15,15
172.16.13.15,hostname16,SNgb2327,16,16,16
172.16.13.16,hostname17,SNgb2328,17,17,17
172.16.13.17,hostname18,SNgb2329,18,18,18
172.16.13.18,hostname19,SNgb2330,19,19,19
172.16.13.19,hostname20,SNgb2331,20,20,20
172.16.13.20,hostname21,SNgb2332,21,21,21
172.16.13.21,hostname22,SNgb2333,22,22,22
172.16.13.22,hostname23,SNgb2334,23,23,23
172.16.13.23,hostname24,SNgb2335,24,24,24
172.16.13.24,hostname25,SNgb2336,25,25,25
172.16.13.25,hostname26,SNgb2337,26,26,26
172.16.13.26,hostname27,SNgb2338,27,27,27
172.16.13.27,hostname28,SNgb2339,28,28,28
172.16.13.28,hostname29,SNgb2340,29,29,29
172.16.13.29,hostname30,SNgb2341,30,30,30
172.16.13.30,hostname31,SNgb2342,31,31,31
172.16.13.31,hostname32,SNgb2343,32,32,32
172.16.13.32,hostname33,SNgb2344,33,33,33
172.16.13.33,hostname34,SNgb2345,34,34,34
172.16.13.34,hostname35,SNgb2346,35,35,35
172.16.13.35,hostname36,SNgb2347,36,36,36
172.16.13.36,hostname37,SNgb2348,37,37,37
172.16.13.37,hostname38,SNgb2349,38,38,38
172.16.13.38,hostname39,SNgb2350,39,39,39
172.16.13.39,hostname40,SNgb2351,40,40,40
172.16.13.40,hostname41,SNgb2352,41,41,41
172.16.13.41,hostname42,SNgb2353,42,42,42
172.16.13.42,hostname43,SNgb2354,43,43,43
172.16.13.43,hostname44,SNgb2355,44,44,44
172.16.13.44,hostname45,SNgb2356,45,45,45
172.16.13.45,hostname46,SNgb2357,46,46,46
172.16.13.46,hostname47,SNgb2358,47,47,47
172.16.13.47,hostname48,SNgb2359,48,48,48
172.16.13.48,hostname49,SNgb2360,49,49,49
172.16.13.49,hostname50,SNgb2361,50,50,50
172.16.13.50,hostname51,SNgb2362,51,51,51
172.16.13.51,hostname52,SNgb2363,52,52,52
172.16.13.52,hostname53,SNgb2364,53,53,53
172.16.13.53,hostname54,SNgb2365,54,54,54
172.16.13.54,hostname55,SNgb2366,55,55,55
172.16.13.55,hostname56,SNgb2367,56,56,56
172.16.13.56,hostname57,SNgb2368,57,57,57
172.16.13.57,hostname58,SNgb2369,58,58,58
172.16.13.58,hostname59,SNgb2370,59,59,59
172.16.13.59,hostname60,SNgb2371,60,60,60
172.16.13.60,hostname61,SNgb2372,61,61,61
172.16.13.61,hostname62,SNgb2373,62,62,62
172.16.13.62,hostname63,SNgb2374,63,63,63
172.16.13.63,hostname64,SNgb2375,64,64,64
172.16.13.64,hostname65,SNgb2376,65,65,65
172.16.13.65,hostname66,SNgb2377,66,66,66
172.16.13.66,hostname67,SNgb2378,67,67,67
172.16.13.67,hostname68,SNgb2379,68,68,68
172.16.13.68,hostname69,SNgb2380,69,69,69
172.16.13.69,hostname70,SNgb2381,70,70,70
172.16.13.70,hostname71,SNgb2382,71,71,71
172.16.13.71,hostname72,SNgb2383,72,72,72
172.16.13.72,hostname73,SNgb2384,73,73,73
172.16.13.73,hostname74,SNgb2385,74,74,74
172.16.13.74,hostname75,SNgb2386,75,75,75
172.16.13.75,hostname76,SNgb2387,76,76,76
172.16.13.76,hostname77,SNgb2388,77,77,77
172.16.13.77,hostname78,SNgb2389,78,78,78
172.16.13.78,hostname79,SNgb2390,79,79,79
172.16.13.79,hostname80,SNgb2391,80,80,80
172.16.13.80,hostname81,SNgb2392,81,81,81
172.16.13.81,hostname82,SNgb2393,82,82,82
172.16.13.82,hostname83,SNgb2394,83,83,83
172.16.13.83,hostname84,SNgb2395,84,84,84
172.16.13.84,hostname85,SNgb2396,85,85,85
172.16.13.85,hostname86,SNgb2397,86,86,86
172.16.13.86,hostname87,SNgb2398,87,87,87
172.16.13.87,hostname88,SNgb2399,88,88,88
172.16.13.88,hostname89,SNgb2400,89,89,89
172.16.13.89,hostname90,SNgb2401,90,90,90
172.16.13.90,hostname91,SNgb2402,91,91,91
172.16.13.91,hostname92,SNgb2403,92,92,92
172.16.13.92,hostname93,SNgb2404,93,93,93
172.16.13.93,hostname94,SNgb2405,94,94,94
172.16.13.94,hostname95,SNgb2406,95,95,95
172.16.13.95,hostname96,SNgb2407,96,96,96
172.16.13.96,hostname97,SNgb2408,97,97,97
172.16.13.97,hostname98,SNgb2409,98,98,98
172.16.13.98,hostname99,SNgb2410,99,99,99
