ip,type,port,process
172.16.13.0,mysql,3306,1
172.16.13.1,mysql,3307,2
172.16.13.2,mysql,3308,3
172.16.13.3,mysql,3309,4
172.16.13.4,mysql,3310,5
172.16.13.5,mysql,3311,6
172.16.13.6,mysql,3312,7
172.16.13.7,mysql,3313,8
172.16.13.8,mysql,3314,9
172.16.13.9,mysql,3315,10
172.16.13.10,mysql,3316,11
172.16.13.11,mysql,3317,12
172.16.13.12,mysql,3318,13
172.16.13.13,mysql,3319,14
172.16.13.14,mysql,3320,15
172.16.13.15,mysql,3321,16
172.16.13.16,mysql,3322,17
172.16.13.17,mysql,3323,18
172.16.13.18,mysql,3324,19
172.16.13.19,mysql,3325,20
172.16.13.20,mysql,3326,21
172.16.13.21,mysql,3327,22
172.16.13.22,mysql,3328,23
172.16.13.23,mysql,3329,24
172.16.13.24,mysql,3330,25
172.16.13.25,mysql,3331,26
172.16.13.26,mysql,3332,27
172.16.13.27,mysql,3333,28
172.16.13.28,mysql,3334,29
172.16.13.29,oracle,1051,1
172.16.13.30,oracle,1052,2
172.16.13.31,oracle,1053,3
172.16.13.32,oracle,1054,4
172.16.13.33,oracle,1055,5
172.16.13.34,oracle,1056,6
172.16.13.35,oracle,1057,7
172.16.13.36,oracle,1058,8
172.16.13.37,oracle,1059,9
172.16.13.38,oracle,1060,10
172.16.13.39,oracle,1061,11
172.16.13.40,oracle,1062,12
172.16.13.41,oracle,1063,13
172.16.13.42,oracle,1064,14
172.16.13.43,oracle,1065,15
172.16.13.44,oracle,1066,16
172.16.13.45,oracle,1067,17
172.16.13.46,oracle,1068,18
172.16.13.47,oracle,1069,19
172.16.13.48,oracle,1070,20
172.16.13.49,oracle,1071,21
172.16.13.50,oracle,1072,22
172.16.13.51,oracle,1073,23
172.16.13.52,oracle,1074,24
172.16.13.53,oracle,1075,25
172.16.13.54,oracle,1076,26
172.16.13.55,oracle,1077,27
172.16.13.56,oracle,1078,28
172.16.13.57,oracle,1079,29
172.16.13.58,tomcat,8080,1
172.16.13.59,tomcat,8081,2
172.16.13.60,tomcat,8082,3
172.16.13.61,tomcat,8083,4
172.16.13.62,tomcat,8084,5
172.16.13.63,tomcat,8085,6
172.16.13.64,tomcat,8086,7
172.16.13.65,tomcat,8087,8
172.16.13.66,tomcat,8088,9
172.16.13.67,tomcat,8089,10
172.16.13.68,tomcat,8090,11
172.16.13.69,tomcat,8091,12
172.16.13.70,tomcat,8092,13
172.16.13.71,tomcat,8093,14
172.16.13.72,tomcat,8094,15
172.16.13.73,tomcat,8095,16
172.16.13.74,tomcat,8096,17
172.16.13.75,tomcat,8097,18
172.16.13.76,tomcat,8098,19
172.16.13.77,appserver,9000,1
172.16.13.78,appserver,9001,2
172.16.13.79,appserver,9002,3
172.16.13.80,appserver,9003,4
172.16.13.81,appserver,9004,5
172.16.13.82,appserver,9005,6
172.16.13.83,appserver,9006,7
172.16.13.84,appserver,9007,8
172.16.13.85,appserver,9008,9
172.16.13.86,appserver,9009,10
172.16.13.87,appserver,9010,11
172.16.13.88,appserver,9011,12
172.16.13.89,appserver,9012,13
172.16.13.90,appserver,9013,14
172.16.13.91,appserver,9014,15
172.16.13.92,appserver,9015,16
172.16.13.93,appserver,9016,17
172.16.13.94,elk,8080,1
172.16.13.95,elk,8081,2
172.16.13.96,elk,8082,3
172.16.13.97,elk,8083,4
172.16.13.98,elk,8084,5
